iso3,year,energy_cons,gas_price,elec_price,pop,employment_share,gdp,manufact,hdd,cdd
SGP,2007,635.4063232952976,,,4.57863,.61088574,330420.06,23.82265190452721,0,3212.1938
SGP,2008,677.6433500600082,,,4.775804,.61819953,327804.97,20.58566497384844,0,3183.0359
SGP,2009,728.3265606551328,,,4.966614,.60238063,336791.22,20.27337642907351,0,3299.6724
SGP,2010,773.3151647013617,,,5.131171999999999,.60577095,399283.94,20.77383302531255,0,3394.3818
SGP,2011,802.5536258551158,,,5.263636,.61372823,427293.28,19.58255150797782,0,3230.6865
SGP,2012,804.3339864007569,,,5.369476,.62565261,438146.66,19.11682198006619,0,3277.8555
SGP,2013,812.4909411579081,,,5.453736999999999,.64115936,435953.69,17.63840961487545,0,3336.8301
SGP,2014,828.2924651896251,,16.8,5.525626,.65560156,436481,17.99976889212852,0,3334.4348
SGP,2015,878.4029109497535,223.73,11.3,5.592152,.65368217,451476.44,18.08932985487341,0,3342.3452
SGP,2016,926.7514209019497,,8.1,5.653633999999999,.64960873,462027.94,17.47442135976117,0,3531.209
SGP,2017,950.0024821965659,213.76,10,5.708041,.64282739,488347.34,18.5683328115467,0,3392.8806
SGP,2018,950.5947883498537,,10.2,5.757499,.64520484,514369.34,20.72849882378675,0,3346.8994
SGP,2019,929.6793772308463,231.04,5.5,5.804336999999999,.6477232,514376.31,19.36385133308464,0,3462.5298
SGP,2020,910.518111665129,217.13,,,,,19.6271161695532,0,3430.4961
SGP,2021,910.7139333607294,,,,,,20.28414590340034,0,3353.3369
SGP,2022,881.8464195166924,,,,,,19.72325438455575,0,3364.3748
SGP,2023,964.0220464675789,,,,,,17.64928665559781,0,3430.9797
SVK,1965,106.8362183171371,,,,,,,,
SVK,1966,110.5835928638482,,,,,,,,
SVK,1967,111.1637576751618,,,,,,,,
SVK,1968,122.6850672468203,,,,,,,,
SVK,1969,128.1163542418078,,,,,,,,
SVK,1970,141.7335061869412,,,,,,,,
SVK,1971,151.9200972772395,,,,,,,,
SVK,1972,159.766069066567,,,,,,,,
SVK,1973,166.216161066874,,,,,,,,
SVK,1974,174.9380147707996,,,,,,,,
SVK,1975,183.0855323198793,,,,,,,,
SVK,1976,189.937780659687,,,,,,,,
SVK,1977,199.6396803406691,,,,,,,,
SVK,1978,209.4504979462233,,,,,,,,
SVK,1979,215.4911419858897,,,,,,,3645.0166,116.31732
SVK,1980,219.051106490761,,,,,,,4046.8169,66.204063
SVK,1981,217.3425538341476,,,,,,,3609.3853,137.18462
SVK,1982,215.0179199111018,,,,,,,3554.2449,153.47325
SVK,1983,215.6394297533457,,,,,,,3417.6821,186.91594
SVK,1984,232.2973607724612,,,,,,,3696.7258,79.287643
SVK,1985,239.667186394836,,,,,,,3966.2188,113.21436
SVK,1986,237.5934745740581,,,,,,,3711.5151,153.62039
SVK,1987,242.9572070512391,,,,,,,3881.5664,139.2469
SVK,1988,244.1712641558376,,,,,,,3560.1724,137.73192
SVK,1989,247.6760136496243,,,,,,,3350.8481,118.93196
SVK,1990,248.35375364456,,,5.288454,.46322086,99966.352,,3391.9902,104.15231
SVK,1991,222.1884357761308,,,5.309235,.42587796,79604.344,,3804.8547,128.48724
SVK,1992,213.7422609921575,,,5.329033,.39848053,74434.844,,3518.2388,228.91122
SVK,1993,209.9761109823271,18.7,,5.347214,.39696231,74895.625,,3618.2754,130.93481
SVK,1994,206.8432598063405,,,5.362896,.38802427,78860.406,,3282.1348,242.26379
SVK,1995,209.7492821950837,16.29,,5.37547,.39571691,82876.992,18.41733633444091,3535.0815,174.33136
SVK,1996,211.2024237746159,,,5.384787999999999,.40311059,84281.938,17.42514413730601,3828.769,112.3591
SVK,1997,207.3213883988962,,,5.391204,.39821446,86832.656,16.65140940109577,3648.8892,132.22876
SVK,1998,209.5209146559853,,,5.395254,.39580521,86905.461,17.80788821145099,3511.5967,191.76746
SVK,1999,211.2933539716627,18.59,,5.397708,.38538438,84356.945,17.25918965367327,3371.7275,140.57977
SVK,2000,218.2472136789784,27.67,,5.399210999999999,.37836835,87956.344,19.63226813087943,3138.197,200.14172
SVK,2001,224.5581693182644,,,5.399992,.38124424,90859.57,20.97342632181366,3507.7559,167.18755
SVK,2002,226.4268107493691,31.17,,5.400122,.38173869,94230.914,19.036925274805,3310.1155,219.50748
SVK,2003,219.8829801900199,,,5.399833999999999,.38612396,98590.359,19.41766391472549,3536.4639,283.31464
SVK,2004,215.043013749122,,,5.39938,.3853142,101956.43,20.04563191071788,3523.5181,116.29024
SVK,2005,226.2674474848652,,,5.398963,.3914949,108886.38,20.25981197828876,3604.6846,156.07173
SVK,2006,220.1784898244255,84.47,,5.398673,.3996253,120560.69,20.22706856156962,3466.2693,209.58609
SVK,2007,206.6288433662394,,,5.398692,.40786093,134200.86,19.88630513711855,3175.1331,257.09299
SVK,2008,212.2086012402831,,,5.399370999999999,.42064658,146113.28,18.52589781778265,3154.01,190.40884
SVK,2009,192.317806124718,,,5.401153,.4118647,141506,14.68496650409372,3256.4067,203.89961
SVK,2010,205.4998939948682,,,5.404294,.40525416,154109.05,17.13626906285447,3605.7192,200.16422
SVK,2011,197.6913617267626,,,5.408937,.41191143,156653.84,17.40884168545396,3326.5789,193.1543
SVK,2012,189.8933382212603,,,5.414889,.41141957,160973.8,17.27459430495282,3373.2954,301.80118
SVK,2013,194.5870329999045,,,5.421724999999999,.40778205,159373.83,16.66796194900367,3345.6753,235.02267
SVK,2014,181.1199106379751,,16.1,5.428802999999999,.41312864,163555.73,18.53417543621338,2857.4065,168.45563
SVK,2015,182.9899402712663,,15.5,5.435611,.42089576,170226.14,18.82876380473664,3151.1855,323.28677
SVK,2016,184.7437201996016,,14.3,5.442003,.43035656,164390.3,17.76745223961807,3266.1377,207.2468
SVK,2017,194.5946880672541,,12.9,5.4479,.43916962,167727.36,17.11986541489874,3374.7927,261.46158
SVK,2018,191.2956530652677,,11.6,5.453014,.44736901,172712.14,18.107047254531,2981.0842,307.05371
SVK,2019,184.8489248068647,,15.6,5.457013,.45241982,176537.55,18.70202172698747,2994.3928,290.60547
SVK,2020,181.1254024337739,,,,,,17.54063691485028,3099.4863,197.42062
SVK,2021,195.2231647521008,90.59999999999999,,,,,18.1313827228659,3455.3579,260.36935
SVK,2022,179.8928687623952,,,,,,17.33181248512391,3105.501,296.12796
SVK,2023,186.633048275677,,,,,,20.73678961964568,2932.1697,257.12378
SVN,1965,,,,,,,,,
SVN,1966,,,,,,,,,
SVN,1967,,,,,,,,,
SVN,1968,,,,,,,,,
SVN,1969,,,,,,,,,
SVN,1970,,,,,,,,,
SVN,1971,,,,,,,,,
SVN,1972,,,,,,,,,
SVN,1973,,,,,,,,,
SVN,1974,,,,,,,,,
SVN,1975,,,,,,,,,
SVN,1976,,,,,,,,,
SVN,1977,,,,,,,,,
SVN,1978,,,,,,,,,
SVN,1979,,,,,,,,3191.124,137.03494
SVN,1980,,,,,,,,3460.9424,101.98579
SVN,1981,,,,,,,,3155.8994,145.27394
SVN,1982,,,,,,,,3034.8921,178.27078
SVN,1983,,,,,,,,3038.1697,236.7067
SVN,1984,,,,,,,,3267.4717,92.240189
SVN,1985,,,,,,,,3366.7661,165.34251
SVN,1986,,,,,,,,3293.707,177.59459
SVN,1987,,,,,,,,3317.7344,188.97859
SVN,1988,,,,,,,,3001.6531,186.94109
SVN,1989,,,,,,,,2888.5703,125.71471
SVN,1990,69.14909003246447,,,2.006405,.56282407,42714.707,,2844.6658,134.02124
SVN,1991,69.27216586300266,,,2.00777,.51915556,37372.746,,3293.0557,194.73289
SVN,1992,64.74518170585868,,,2.005354,.4911961,35293.77,,2883.3262,261.98343
SVN,1993,66.60287118567598,,,2.000556,.47767922,37501.195,,3007.0493,210.78891
SVN,1994,70.87086333043651,,,1.995335,.46646768,40071.281,,2672.9902,304.78467
SVN,1995,74.35013287336426,,,1.991131,.46519092,42577.41,21.38303441973361,2968.9419,193.60414
SVN,1996,78.02011761847149,,,1.988565,.45625755,44241.355,21.61023682466,3329.7239,128.82622
SVN,1997,79.77097094645772,,,1.987455,.44853902,45276.621,22.10299997277807,2988.6477,166.06557
SVN,1998,79.98334146812005,,,1.987385,.4490425,45882.848,22.18491135269621,2992.293,250.60989
SVN,1999,79.09720990595935,,,1.987632,.45563433,47458.324,21.98509291910159,2943.2012,180.026
SVN,2000,78.46461201361953,,,1.987717,.4615224,48606.531,21.65966435901926,2628.8142,225.21167
SVN,2001,82.23001922902087,,,1.987461,.46343055,49524.363,21.97784326772685,2860.2222,236.13669
SVN,2002,81.79992130232048,,,1.987267,.47015706,50862.094,21.60917781961042,2674.2256,213.91219
SVN,2003,80.23734401681877,,,1.987862,.46839526,51921.926,21.74544442865984,3055.2661,426.26788
SVN,2004,85.14316966325012,,,1.990222,.46951744,55084.602,21.47418239406677,3038.959,166.70969
SVN,2005,85.30864159338758,,,1.994976,.46644244,57497.035,20.64963507588944,3167.5654,184.44669
SVN,2006,85.83052918154418,,,2.00243,.47226191,60662.078,20.4730009548022,2946.9268,264.17181
SVN,2007,85.37916514654502,,,2.012118,.48724881,64814.93,20.35082725835878,2670.5034,259.38223
SVN,2008,93.65597121575836,,,2.023052,.49671742,68194.703,19.19343605411619,2797.6489,261.35956
SVN,2009,86.41145780267783,,,2.033804,.48414975,63371.246,17.15760011157022,2754.8357,254.74928
SVN,2010,86.56666709160503,,,2.043337,.47192782,64015.199,17.49618829307928,3115.5854,245.53033
SVN,2011,84.03897869410515,113.83,,2.051287,.46304414,65971.039,18.19684693794797,2777.3079,284.26303
SVN,2012,81.65902089547998,,,2.057823,.45769706,65164.91,18.71691430227182,2843.2117,345.33444
SVN,2013,80.77860176849072,,,2.06311,.45192707,65603.133,19.16926505386173,2864.9417,306.23599
SVN,2014,82.86103093026193,,13.3,2.067488,.45341012,66371.461,19.6425391528278,2357.8804,172.59224
SVN,2015,74.71550421253738,,13.9,2.071199,.45899713,68875.18,19.98379171385922,2709.8955,355.94171
SVN,2016,79.85813753315958,100.67,14.7,2.07421,.46685439,71590.547,20.23094904663229,2765.677,259.98782
SVN,2017,80.72092328792839,,13.8,2.076394,.48045859,76439.313,20.64082190468339,2827.4441,345.1817
SVN,2018,82.39095408218081,,14.6,2.077837,.49389368,80007.945,20.40619689640469,2574.8994,322.30612
SVN,2019,80.00229234245094,,26.6,2.078654,.50359792,82556.5,20.57440940315082,2583.5854,350.47235
SVN,2020,77.29536351405714,100.89,,,,,20.5177897656073,2640.9995,242.58183
SVN,2021,76.58192013637942,,,,,,19.95528831809132,2921.6904,311.71906
SVN,2022,70.60175453553991,,,,,,19.92660182253104,2608.5283,399.24524
SVN,2023,72.42943942536603,,,,,,19.59436626395933,2479.1763,302.71579
SWE,1965,392.9536911680378,,,7.745500746045823,.49170747,139526.81,,,
SWE,1966,419.0352600923674,,,7.819556204340787,.48773348,142293.7,,,
SWE,1967,429.2172177558406,,,7.879780705511715,.47884908,147190.25,,,
SWE,1968,458.3504467507054,,,7.924133655684182,.481233,152546.23,,,
SWE,1969,458.3281148237547,,,7.98001861167915,.48684609,160449.84,,,
SWE,1970,486.5286443329545,,,8.054916,.49174556,171985.03,,,
SWE,1971,495.3215112862386,,,8.095793,.48745698,172807.92,,,
SWE,1972,510.2206010107039,,,8.127034,.48760974,176381.98,,,
SWE,1973,539.8415580519664,,,8.151598,.48853713,182953.73,,,
SWE,1974,499.5483892257822,,,8.173968,.49676242,185151.11,,,
SWE,1975,529.4762486817884,,,8.197340000000001,.50458217,193806.25,,,
SWE,1976,562.7455550039552,,,8.223248999999999,.50453609,195432.91,,,
SWE,1977,555.3692299141577,,,8.250695,.50371861,188631.25,,,
SWE,1978,645.8426506199535,,,8.277414,.50413901,188748.27,,,
SWE,1979,681.1121385819422,,,8.300003,.51037019,195860.7,,4736.7231,13.184013
SWE,1980,641.0288709790918,,,8.316338,.51504427,196620.3,20.70202307007744,4695.3105,24.722763
SWE,1981,636.0867937631025,,,8.325493,.51525146,196435.88,19.69064936059075,4623.7046,12.518511
SWE,1982,604.8965404613585,,,8.329424999999999,.51397049,197097.33,19.66004406805806,4344.3799,63.921005
SWE,1983,601.3579221286152,,,8.332443,.51490104,200388.11,20.05899145128075,4133.856,41.952957
SWE,1984,636.6676029978983,,,8.340439999999999,.51868731,211016.16,20.97754662555343,4168.5737,11.074092
SWE,1985,691.6258006534558,,,8.357652,.52321881,216291.23,21.05164833251808,5007.1489,7.5621357
SWE,1986,716.9073754706699,,,8.384988999999999,.52519345,226937.05,20.7812960147802,4608.0581,20.4879
SWE,1987,701.8712561811554,,,8.421056,.52761936,235548.38,20.58368413218981,5000.1699,4.5542898
SWE,1988,685.9291371064548,,,8.464786999999999,.53245676,244405.34,20.29016868044662,4217.9658,25.002445
SWE,1989,670.8261903774943,,,8.514206,.53659636,254329.53,19.69426109333786,3777.4607,37.374207
SWE,1990,644.2066256143488,,,8.567383999999999,.53737187,257742.72,18.23264820886462,3729.8892,12.151564
SWE,1991,642.1352612438623,,,8.625137,.52572101,256678.83,16.55974779481318,4158.5059,34.833908
SWE,1992,652.9921050129917,,,8.686738,.49939185,255364.8,15.74191517057809,3967.6721,24.294689
SWE,1993,647.1559389808034,,,8.746775999999999,.47052723,246079.83,16.0965055642592,4317.0156,1.7941064
SWE,1994,649.7792325317245,,,8.798233999999999,.46274221,261614.91,17.53077926537773,4253.7954,89.819145
SWE,1995,666.649479745352,,,8.83642,.46777487,279311.34,19.54835986746234,4269.8447,48.880554
SWE,1996,650.2237605579654,,,8.859190999999999,.46327588,285312.59,19.09044336263614,4605.9727,18.316128
SWE,1997,673.3836818492547,,,8.868853,.45707592,299834.63,19.29370819554148,4131.1763,77.118179
SWE,1998,705.5145130031526,,,8.870847999999999,.46456137,317459.22,19.60516265042058,4281.4258,.90950513
SWE,1999,690.0315908026565,,,8.873099999999999,.47389689,337240.75,19.42008651934994,3991.4854,36.934158
SWE,2000,651.7829119992438,,,8.881639999999999,.48474571,354081.66,19.85826908945985,3742.5127,5.4186826
SWE,2001,695.7563211540668,,,8.897793,.49365273,347726.16,18.9691867491164,4216.0171,38.030758
SWE,2002,649.4723933612212,,,8.92071,.49223927,345109.09,18.61229042640106,4039.333,71.028885
SWE,2003,609.2373145073824,,,8.951435999999999,.48760924,348949.38,17.86513996512208,4141.8374,52.593945
SWE,2004,664.5967598303256,,,8.990653999999999,.48231512,361562.72,17.15927712642503,4149.1172,24.923615
SWE,2005,673.0100223859126,,,9.038622999999999,.48083296,364991.16,16.93205076216007,4002.2161,27.850327
SWE,2006,630.1431489341685,,,9.096164999999999,.4868798,394691.25,16.83989229879962,3852.1406,72.438568
SWE,2007,641.1071805910892,95.08,,9.162939,.49457443,429074.91,16.86405601676977,3849.668,28.425619
SWE,2008,638.565245310746,,,9.236428,.4941422,436107.09,15.55675908026472,3783.9263,34.102367
SWE,2009,579.8130133947254,,,9.313086999999999,.47972324,416952.56,13.77861595336674,4093.7227,32.031723
SWE,2010,621.7353697666071,109.1,,9.390167999999999,.47868979,438709.81,14.92024143953692,4797.9941,57.563541
SWE,2011,612.0157515766159,120,,9.466709999999999,.48610517,465394.44,14.76592074950706,3832.5791,33.849522
SWE,2012,645.2445290039343,,,9.542812,.48608348,469123.03,14.07599170038921,4192.7148,11.684818
SWE,2013,603.5433592860441,,,9.618015999999999,.48663804,474862.03,13.36225497333242,4026.5464,23.33161
SWE,2014,600.7765777713897,,13.7,9.692131,.48857826,481349.56,13.04400478040247,3667.4878,81.893295
SWE,2015,622.0618367463271,,13.3,9.764949999999999,.49059245,511993.38,13.76295121752374,3707.8359,17.014032
SWE,2016,609.400610590689,,12,9.836007,.4934358,524448.94,13.47872184816155,3870.6401,28.321865
SWE,2017,631.3428770265309,,11,9.904895999999999,.49877253,544587.69,13.33468036772293,3876.2964,5.6028109
SWE,2018,609.1949243781105,,10.2,9.971637999999999,.50098228,552327.06,13.3725935846173,3789.8804,138.74542
SWE,2019,625.819027950384,,10.4,10.036379,.49840054,560960.5,13.13585949021376,3748.5718,51.603691
SWE,2020,600.2793456832076,,,,,,12.64056524446034,3416.9395,56.414143
SWE,2021,633.6795343240246,,,,,,13.47351705692865,3972.6189,67.436096
SWE,2022,621.6937177872779,,,,,,14.03468690214214,3724.354,68.311691
SWE,2023,597.5023286747494,,,,,,14.19071058281405,3855.3823,23.157953
THA,1965,30.70652746051036,,,31.8836188586928,.42583936,47758.141,14.17177569553144,,
THA,1966,36.59365171286209,,,32.85201750712243,.42295992,54424.301,13.64736618782451,,
THA,1967,41.67839500041195,,,33.8349755178706,.42001346,56581.148,15.25989137550974,,
THA,1968,53.47169474319726,,,34.83357782517989,.41718492,60298.766,15.25738268967698,,
THA,1969,56.47439708173692,,,35.84941389565047,.4145394,66388.805,15.56062931764806,,
THA,1970,67.2735477456293,,,36.884536,.41222465,89951.344,15.94301172300886,,
THA,1971,74.51701785914669,,,37.963278,.41170132,93405.453,17.53585444088704,,
THA,1972,90.42680548856701,,,39.058603,.41108778,98586.266,18.40094058742635,,
THA,1973,95.88780846460236,,,40.159582,.41073951,109904.33,19.18055026247553,,
THA,1974,99.7650458551196,,,41.252324,.41083163,111750.53,19.16189005412776,,
THA,1975,110.1172938789045,,,42.326312,.41132775,115345.89,18.66139176543462,,
THA,1976,116.2843229920694,,,43.377271,.41221726,127264.63,19.6825397802973,,
THA,1977,127.9227065376692,,,44.405904,.41342875,139211.38,20.17348077005265,,
THA,1978,136.4425195748223,,,45.41308,.42811209,153466.77,20.01229033972752,,
THA,1979,145.0072721599956,,,46.401754,.41209796,161442.39,21.041332056114,.0023332294,3304.4055
THA,1980,145.3614274892315,,,47.374472,.42878386,166001.17,21.51062260637561,0,3308.3657
THA,1981,146.1978772686429,,,48.326274,.43183982,174301.88,22.6397896358055,.15829328,3143.3794
THA,1982,149.8224649535149,,,49.2559,.43486539,182487.7,21.32183955585122,1.4931749,3153.8167
THA,1983,164.2488880983035,,,50.173924,.45706105,190852.77,22.13240286817108,4.142911,3263.8149
THA,1984,182.1161373423132,,,51.094868,.47523317,204540.75,22.90930765272929,.1030371,3120.25
THA,1985,190.2917846490044,,,52.026901,.46772859,213624.38,21.92124874513479,.34084055,3142.1484
THA,1986,202.4709879902182,,,52.980094,.47392866,221136.33,23.87556950800606,1.9589707,3139.8613
THA,1987,231.1092590358559,,,53.945881,.48945871,237242.95,24.25477806934665,.66754413,3339.6328
THA,1988,260.1077124138443,,,54.89152,.50600863,261056.42,25.83876034061108,.017650308,3260.5093
THA,1989,300.9977008476849,,,55.772169,.51062936,284618.53,26.74830997682625,.09887211,3237.5996
THA,1990,353.8977861011544,,,56.558186,.50752175,308367.44,27.20360600024871,.13298227,3343.6384
THA,1991,390.4529573761076,,,57.232465,.50726819,334146.78,28.24108711216308,.76599967,3353.644
THA,1992,427.2046312429018,,,57.811021,.52487683,375195.41,27.51715423827014,.9802078,3252.9155
THA,1993,484.76027820345,,,58.337773,.519683,411127.03,26.17463978040256,1.4092772,3223.0554
THA,1994,544.8368358735825,,,58.875269,.51538336,455505.81,25.90148247941904,0,3281.5239
THA,1995,615.0653275097238,,,59.467274,.52008063,512301.69,26.20811197990143,.63139892,3297.3394
THA,1996,695.9609492402973,,,60.13018599999999,.51052117,565427.63,25.6659977872653,.77961463,3180.405
THA,1997,732.6390569061031,,,60.846582,.5190146,533480.94,26.46817300772136,.0023383962,3395.9512
THA,1998,675.0387109447358,,,61.585103,.49712077,484383.06,27.14785944133779,.0048053404,3636.748
THA,1999,715.2861114104832,,,62.298571,.49082431,490715.63,28.17494831753805,8.8647738,3179.728
THA,2000,741.6911658089992,,,62.952642,.49996084,504829.28,28.37544528208102,0,3229.3325
THA,2001,782.2084914320882,,,63.539196,.50504404,513340.03,27.82676747862161,.1311899,3347.2183
THA,2002,847.9408942116819,,,64.069087,.51582158,553565.75,28.51503177528755,.010472221,3424.8213
THA,2003,911.6903301276005,,,64.54986599999999,.52398711,598655.44,29.58050294563994,.0046484843,3385.5254
THA,2004,989.7311870428279,,,64.995299,.53388983,642261.88,29.41896805450225,.41397756,3381.1016
THA,2005,1021.117263428667,,,65.416189,.53823447,673356.94,29.61506805976195,.20758629,3472.2378
THA,2006,1042.998440374593,,,65.81253599999999,.54123473,730292,30.16807997101175,.31130314,3445.8862
THA,2007,1078.652756039157,,,66.182067,.54681271,795470.06,30.5874496669954,.075173967,3398.2173
THA,2008,1078.544694422037,,,66.530984,.55579889,822715,30.55473054351176,.26452053,3224.6167
THA,2009,1108.913364051628,,,66.866839,.5635283,860881.88,29.46214006549765,.59900981,3352.0068
THA,2010,1179.444881633982,,,67.19502799999999,.56570095,956814.31,30.93047881944589,.0017296316,3579.1177
THA,2011,1212.48207565952,,,67.518388,.5615226,988918.25,28.99588092445449,.60538399,3183.7397
THA,2012,1292.87068654422,,,67.83596199999999,.56428421,1073295.8,27.97278735184314,0,3530.5745
THA,2013,1312.863573757898,,,68.14451799999999,.55984604,1081350,27.58869074617592,1.2597846,3407.8484
THA,2014,1357.169552860595,,17.1,68.43874599999999,.55547535,1073820.9,27.57350095659177,.48753092,3440.0034
THA,2015,1377.446097906364,,16.7,68.714511,.55232859,1108115.9,27.37407119594164,.095404625,3579.6938
THA,2016,1405.571697162505,,15,68.97130799999999,.54536241,1142218.9,27.14423936883706,4.2785034,3642.0703
THA,2017,1432.682727574887,,12.6,69.20980999999999,.53998107,1171981.6,27.01481548053466,.75228864,3454.4121
THA,2018,1478.376244860105,,12.6,69.42845299999999,.54432553,1195877.4,26.71283439185266,.26335967,3442.5637
THA,2019,1479.745129686245,,13.7,69.62558199999999,.53918338,1222506.5,25.62159641436579,.62547874,3679.8467
THA,2020,1375.758515529739,,,,,,25.55533257124205,.0070568179,3646.7661
THA,2021,1386.810086431742,,,,,,27.16759949324868,.54001331,3446.3706
THA,2022,1387.893387916366,,,,,,27.05149005798419,.026118219,3422.7415
THA,2023,1390.812312744588,,,,,,24.91144701288994,.0013461753,3685.8435
TKM,1965,,,,,,,,,
TKM,1966,,,,,,,,,
TKM,1967,,,,,,,,,
TKM,1968,,,,,,,,,
TKM,1969,,,,,,,,,
TKM,1970,,,,,,,,,
TKM,1971,,,,,,,,,
TKM,1972,,,,,,,,,
TKM,1973,,,,,,,,,
TKM,1974,,,,,,,,,
TKM,1975,,,,,,,,,
TKM,1976,,,,,,,,,
TKM,1977,,,,,,,,,
TKM,1978,,,,,,,,,
TKM,1979,,,,,,,,2031.5466,1252.5093
TKM,1980,,,,,,,,2251.9578,1305.3748
TKM,1981,,,,,,,,1928.295,1158.1649
TKM,1982,,,,,,,,2482.9067,1150.1664
TKM,1983,,,,,,,,2011.6506,1352.1531
TKM,1984,,,,,,,,2689.5012,1297.1084
TKM,1985,143.104071653183,,,,,,,2249.3374,1269.2634
TKM,1986,178.1074043093298,,,,,,,2194.4878,1233.1169
TKM,1987,177.1832177345023,,,,,,,2168.9214,1234.3918
TKM,1988,178.3830186187784,,,,,,,2036.0039,1252.0516
TKM,1989,183.2904752115323,,,,,,,2177.0049,1295.6619
TKM,1990,161.0079943106047,,,3.683967,.40349916,42779.563,,2142.4385,1363.4873
TKM,1991,146.2288120443411,,,3.789185,.40776968,40459.434,,2145.3789,1215.2942
TKM,1992,137.7802879183274,,,3.899843,.4120374,34631.785,,2177.4604,1015.8019
TKM,1993,127.5213474531403,,,4.010789,.41557446,39392.227,5.159680638722556,2428.2344,1214.1239
TKM,1994,135.594789080989,,,4.115101999999999,.42264128,27676.777,27.52293577981651,2143.5215,1230.9557
TKM,1995,104.2698411821777,,,4.207841,.42886421,26203.379,38.17484662576688,1958.2855,1370.656
TKM,1996,157.8296547035134,,,4.287345999999999,.42972904,27296.648,24.20258064516129,2346.1226,1308.2798
TKM,1997,123.3459634382665,,,4.355116,.4323726,26176.531,23.21692169216922,2040.9423,1393.1729
TKM,1998,140.6398884757005,,,4.413479,.43151534,28989.488,17.3276170060736,2073.2693,1374.6508
TKM,1999,123.2809529832949,,,4.466135,.42829257,31637.162,17.15282971827475,1876.2178,1279.083
TKM,2000,129.9373523820726,,,4.516133,.43512654,40300.281,9.837258280681599,2071.9443,1480.6696
TKM,2001,152.1600144097316,,,4.564083,.43811658,37282.641,13.89266398557759,1958.5067,1518.7292
TKM,2002,130.3450975210454,,,4.610005,.44335377,38541.223,14.5026525198939,1956.6016,1426.4082
TKM,2003,167.9640630532236,,,4.655743,.44780496,39195.512,17.48001010015992,2106.3286,1329.0327
TKM,2004,186.7430317723269,,,4.703400999999999,.45655653,41233.07,20.45651584936332,1813.6915,1388.9027
TKM,2005,175.5348547481055,,,4.754646,.4659467,50902.406,,2005.5852,1583.5586
TKM,2006,180.0416582940364,,,4.810109,.47506711,57069.738,,2025.7048,1605.929
TKM,2007,165.9611928177107,,,4.870140999999999,.48584074,59900.863,,2011.5399,1479.8059
TKM,2008,154.4845900614518,,,4.935766999999999,.49703303,60432.684,,2296.7263,1612.5161
TKM,2009,226.9431494881137,,,5.007954,.50633818,73964.195,,1878.8206,1371.8611
TKM,2010,246.7654311805331,,,5.087213,.51524788,81596.992,,1818.3293,1549.0657
TKM,2011,266.9771781528067,,,5.174085,.52168322,91588.359,,2327.4985,1605.7085
TKM,2012,315.0543715079264,,,5.2679,.52626151,99295.156,,2287.0337,1601.053
TKM,2013,268.0335692939362,,,5.366378,.52949858,112044.85,,1858.5415,1519.1687
TKM,2014,283.7026646042763,,,5.466328,.53284603,122728.21,,2352.3418,1588.5693
TKM,2015,322.7970218889639,,,5.565287,.53639704,130242.3,,2020.2345,1575.1589
TKM,2016,349.1005451965216,,,5.662368,.53737873,139056.5,,1898.4878,1573.9912
TKM,2017,324.8807821876869,,,5.757667,.53998852,148462.27,,2084.7036,1591.0376
TKM,2018,366.5056443925637,,,5.850900999999999,.54320705,157567.31,,1953.5439,1559.7043
TKM,2019,349.9090380228204,,,5.942088999999999,.54459524,162396.63,,1819.1561,1519.9131
TKM,2020,439.7972793247844,,,,,,,2138.2332,1458.651
TKM,2021,443.0978550840617,,,,,,,1962.0002,1768.2043
TKM,2022,452.8089447118221,,,,,,,1832.8105,1593.4219
TKM,2023,444.9514252461137,,,,,,,1634.6689,1691.5652
TTO,1965,33.62565407529038,,,.929773949239685,.32805642,8222.1836,,,
TTO,1966,35.77738382300909,,,.9429198726694975,.31988257,9576.4189,,,
TTO,1967,38.13783434269757,,,.9504629909186862,.32816368,10438.512,,,
TTO,1968,39.31428826351303,,,.9533644035637713,.32182392,10870.203,,,
TTO,1969,40.54228674966325,,,.9532069836073493,.33214191,11242.049,,,
TTO,1970,44.68058136037478,,,.94536,.33553356,10692.188,,,
TTO,1971,45.16016022914095,,,.955741,.33628356,10382.748,,,
TTO,1972,62.24413666058805,,,.968136,.33290592,11385.309,,,
TTO,1973,61.73676551737805,,,.9820099999999999,.32952821,12533.769,,,
TTO,1974,59.46471988770317,,,.996493,.33838671,16978.959,,,
TTO,1975,47.9147235838775,,,1.010936,.32870528,17583.018,,,
TTO,1976,53.873497845061,,,1.025107,.34275705,19679.238,,,
TTO,1977,56.05022881796491,,,1.039212,.35680881,20574.025,,,
TTO,1978,56.43557600774545,,,1.053558,.36808607,21472.254,,,
TTO,1979,49.86361960969635,,,1.06864,.3715938,24214.053,,0,2902.4656
TTO,1980,47.9502520121764,,,1.084744,.35759589,27492.879,,0,2899.6123
TTO,1981,50.63076612722475,,,1.101983,.35354447,26994.098,,0,2939.9302
TTO,1982,59.46361482334424,,,1.12002,.35794005,25131.109,,0,2801.1462
TTO,1983,58.0173146529476,,,1.138071,.35094467,22123.559,,0,2904.2544
TTO,1984,57.1867916745879,,,1.155074,.35608107,20952.584,,0,2712.4375
TTO,1985,59.1022214684807,,,1.170285,.34145528,20870.936,,0,2729.3462
